,Unnamed: 0,Nodes Complet,Edges Complet,Diameter Complet,Density Complet,Cluster biconected Complet,Max degree Complet,Mean degree Complet,Sd degree Complet,Var degree Complet,Mean indegree Complet,Mean outdegree Complet,Mean betweenness Complet,Sd betweenness Complet,Var betweenness Complet,Mean closeness Complet,Sd closeness Complet,Var closeness Complet,Nodes Blondel_C,Edges Blondel_C,Diameter Blondel_C,Density Blondel_C,Cluster biconected Blondel_C,Max degree Blondel_C,Mean degree Blondel_C,Sd degree Blondel_C,Var degree Blondel_C,Mean indegree Blondel_C,Mean outdegree Blondel_C,Mean betweenness Blondel_C,Sd betweenness Blondel_C,Var betweenness Blondel_C,Mean closeness Blondel_C,Sd closeness Blondel_C,Var closeness Blondel_C,C:\Angel\Data_2020\unique\22d0885ac8b41ffccd9310f443822a96618d4894.txt,var betweenness Complet,Nodes Cluster,Edges Cluster,Diameter Cluster,Density Cluster,Cluster biconected Cluster,Max degree Cluster,Mean degree Cluster,Sd degree Cluster,Var degree Cluster,Mean indegree Cluster,Mean outdegree Cluster,Mean betweenness Cluster,Sd betweenness Cluster,var betweenness Cluster,Mean closeness Cluster,Sd closeness Cluster,Var closeness Cluster,C:\Angel\Data_2020\unique\594aaeb67f2dcae2109633eb4a030b79b05fbf04.txt
2662,C:\Angel\Data_2020\unique\6f18bb51a210580f38633b35a2a9f7e5b5b7eb92.txt,2788.0,12230.0,8.0,0.0015739709730409534,12.0,382.0,8.773314203730273,16.416173584016647,269.49075514056597,4.386657101865136,4.386657101865136,105.94835007173599,945.6903332346558,894330.2063734743,0.2796242360093916,0.03668054690942415,0.0013454625215744654,531.0,2434.0,5.0,0.01729737412500444,25.0,73.0,9.167608286252355,11.856061491078439,140.56619408023312,9.167608286252355,9.167608286252355,547.9227871939736,1293.7643036473046,1673826.0733919954,0.3314043486010581,0.04419886183151265,0.001953539387201146,,,,,,,,,,,,,,,,,,,,
2663,C:\Angel\Data_2020\unique\6f1b12560cdc7bad2b9c84f909eb4d8a3012d892.txt,817.0,1670.0,5.0,0.0025049799601603185,43.0,85.0,4.08812729498164,5.59604802284364,31.31575347397221,2.04406364749082,2.04406364749082,1.7294981640146878,14.174066199257913,200.9041526209457,0.17686524709629142,0.021844623251624482,0.0004771875650054128,138.0,288.0,7.0,0.03046651856553475,28.0,30.0,4.173913043478262,5.431609356053041,29.502380196762928,4.173913043478262,4.173913043478262,155.55072463768113,327.65325146887625,107356.65319812667,0.3132575459180962,0.04834141767858481,0.0023368926631753928,,,,,,,,,,,,,,,,,,,,
2664,C:\Angel\Data_2020\unique\6f21c323bfbe3f6223761fbedbfb06bb7f78cbba.txt,988.0,1701.0,1.0,0.0017443362908088553,140.0,30.0,3.4433198380566803,3.545024612677538,12.567199504489537,1.72165991902834,1.72165991902834,0.0,0.0,0.0,0.13546980845739248,0.02534627339161566,0.0006424335748425238,184.0,417.0,8.0,0.024768353528153958,19.0,25.0,4.532608695652174,4.7262806387946625,22.337728676645288,4.532608695652174,4.532608695652174,234.7826086956522,499.93115595691114,249931.1606964135,0.2853529111672055,0.03809490242470084,0.0014512215907474778,,,,,,,,,,,,,,,,,,,,
2665,C:\Angel\Data_2020\unique\6f40e3fe27bc8fbd8a1302b9db8538b6224a6944.txt,1014.0,3190.0,6.0,0.003105584015296218,5.0,96.0,6.291913214990138,9.932228082235863,98.6491546775547,3.145956607495069,3.145956607495069,12.743589743589745,77.04458021492384,5935.867340493836,0.2824613103249394,0.029301879283160536,0.0008586001295249126,174.0,358.0,6.0,0.023785794963789783,34.0,51.0,4.114942528735631,7.214188472350652,52.044515314597035,4.114942528735631,4.114942528735631,190.2183908045977,528.8122733947877,279642.42049296363,0.3198509216098337,0.04793662861972249,0.0022979203634251977,,,,,,,,,,,,,,,,,,,,
2666,C:\Angel\Data_2020\unique\6f446925c2727a15cb0cf6c21abd327fb31df160.txt,140.0,284.0,2.0,0.014594039054470709,7.0,69.0,4.057142857142857,8.041950646159945,64.67297019527236,2.0285714285714285,2.0285714285714285,0.18571428571428567,1.1819123285220592,1.3969167523124362,0.3186580712991977,0.053540417738392285,0.002866576331601552,41.0,78.0,2.0,0.0951219512195122,1.0,39.0,3.804878048780488,8.069137228338361,65.1109756097561,3.804878048780488,3.804878048780488,18.097560975609763,80.79482276066999,6527.803384928078,0.5353955978584176,0.1009272949135505,0.010186318858566796,,,,,,,,,,,,,,,,,,,,
2667,C:\Angel\Data_2020\unique\6f5599b51492682e2c81277a42a7abd42d37a952.txt,861.0,1916.0,4.0,0.0025875806930826784,52.0,123.0,4.450638792102207,7.32589800421862,53.66878156821435,2.2253193960511037,2.2253193960511037,2.472706155632985,22.416152561327344,502.4838956527024,0.19705345520862244,0.02447494057989363,0.000599022716389324,177.0,291.0,9.0,0.018682588597842838,45.0,32.0,3.2881355932203387,3.5852484102678566,12.854006163328195,3.2881355932203387,3.2881355932203387,275.57062146892656,627.657949891612,393954.5020621413,0.2482064988231443,0.03910629037205462,0.0015293019466634515,,,,,,,,,,,,,,,,,,,,
2668,C:\Angel\Data_2020\unique\6f7ee0364e301f4363eb88bf72d6c68554d5f7ea.txt,262.0,715.0,5.0,0.01045596794478079,3.0,52.0,5.458015267175573,8.787625871618348,77.22236845953613,2.7290076335877864,2.7290076335877864,6.935114503816794,42.26305928701339,1786.1661802976093,0.3077924930465055,0.05001243030588543,0.0025012431851010467,61.0,122.0,4.0,0.06666666666666668,11.0,35.0,4.0,6.321919539717874,39.96666666666667,4.0,4.0,40.08196721311476,144.46895591635285,20871.279223561098,0.43658375679485184,0.06424310021696718,0.004127175925487289,,,,,,,,,,,,,,,,,,,,
2669,C:\Angel\Data_2020\unique\6f80ca5143cd3ccb7888c3724ebf23ffdcffb10c.txt,632.0,1901.0,5.0,0.0047668960259985155,17.0,66.0,6.015822784810126,10.02499584218068,100.50054163573994,3.007911392405063,3.007911392405063,7.6566455696202524,55.48993932417703,3079.1333662008474,0.2738125198689011,0.040914120401265616,0.001673965248209259,141.0,291.0,5.0,0.029483282674772036,48.0,42.0,4.127659574468085,6.931142004264713,48.04072948328268,4.127659574468085,4.127659574468085,129.92198581560282,413.9875296666616,171385.674719505,0.3564372945313873,0.049426988101591435,0.0024430271527948622,,,,,,,,,,,,,,,,,,,,
2670,C:\Angel\Data_2020\unique\6f8286d4329e0a5b5022d7a1c3704f2f07bd13eb.txt,20.0,37.0,2.0,0.0973684210526316,2.0,16.0,3.7,4.130757544898616,17.063157894736847,1.85,1.85,0.25,0.9104654680003259,0.8289473684210527,0.5522660887878279,0.1020833266580176,0.010421005581567527,11.0,18.0,2.0,0.3272727272727273,2.0,10.0,3.272727272727273,3.1013193673309134,9.618181818181816,3.272727272727273,3.272727272727273,3.363636363636364,7.7494867865262815,60.05454545454546,0.6254410130008217,0.16421002573891333,0.026964932553174576,,,,,,,,,,,,,,,,,,,,
2671,C:\Angel\Data_2020\unique\6f88624a8d7e1444b8842d16068b4a8e5dbbccd7.txt,1269.0,2820.0,3.0,0.0017525411847178409,23.0,105.0,4.4444444444444455,9.302374672797374,86.53417455310199,2.2222222222222223,2.2222222222222223,0.7588652482269503,11.252854974785853,126.62674508356268,0.2369971966514604,0.02929671808103529,0.0008582976903196602,128.0,180.0,9.0,0.02214566929133858,58.0,35.0,2.8125,4.700058635921723,22.090551181102363,2.8125,2.8125,188.6796875,485.6604537865609,235866.07637216823,0.2590012145196834,0.042395855473471,0.0017974085613274406,,,,,,,,,,,,,,,,,,,,
2672,C:\Angel\Data_2020\unique\6f9f8618ab452bc3b7572ea9ca2ec9c6a6ade246.txt,4.0,4.0,1.0,0.3333333333333333,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.75,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2673,C:\Angel\Data_2020\unique\6fa2d2bd182023a4b2d03dfd77d41639d4e93ade.txt,2189.0,5939.0,5.0,0.001239995891039041,23.0,141.0,5.426222019186842,8.428246851998162,71.03534499821693,2.7131110095934217,2.7131110095934217,5.590680676107812,60.60745452545801,3673.263544055461,0.23631949962540946,0.028223339693199536,0.0007965569034377326,221.0,511.0,6.0,0.02102015631427396,42.0,66.0,4.624434389140272,7.435121828890795,55.28103661044838,4.624434389140272,4.624434389140272,247.6289592760181,825.0647383347788,680731.8224434371,0.3159171011406402,0.05131317845827734,0.002633042283491018,,,,,,,,,,,,,,,,,,,,
2674,C:\Angel\Data_2020\unique\6fa9dcb0bb801653648d7e0e701cafc8f09a9218.txt,3.0,2.0,1.0,0.3333333333333333,2.0,2.0,1.3333333333333333,0.5773502691896257,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.7777777777777778,0.1924500897298753,0.03703703703703705,3.0,2.0,2.0,0.6666666666666666,2.0,2.0,1.3333333333333333,0.5773502691896257,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.3333333333333333,0.5773502691896258,0.33333333333333337,0.7777777777777778,0.1924500897298753,0.03703703703703705,,,,,,,,,,,,,,,,,,,,
2675,C:\Angel\Data_2020\unique\6fbda9514ccd70e66969e5053c29833c363595c5.txt,125.0,200.0,2.0,0.012903225806451613,15.0,21.0,3.2,3.3360204223092698,11.129032258064518,1.6,1.6,0.008,0.08944271909999159,0.008,0.20604165529297894,0.03555947925187671,0.0012644765646646506,27.0,41.0,6.0,0.11680911680911682,5.0,9.0,3.037037037037037,2.441334462975928,5.9601139601139606,3.037037037037037,3.037037037037037,23.88888888888889,33.08216327186301,1094.4295267462019,0.3612099477252257,0.05680157648076325,0.0032264190906999978,,,,,,,,,,,,,,,,,,,,
2676,C:\Angel\Data_2020\unique\6fc043cd0b16c2e43ac4bf894007cc98f725f0cb.txt,1560.0,4451.0,4.0,0.0018301508198878308,23.0,124.0,5.7064102564102575,8.800385433036656,77.44678377000378,2.8532051282051283,2.8532051282051283,3.0980769230769236,27.320783743623235,746.4252243658271,0.2631642597818131,0.02919680358253772,0.000852453339437287,218.0,460.0,7.0,0.019447850166997842,43.0,37.0,4.220183486238532,5.287770079019507,27.960512408573962,4.220183486238532,4.220183486238532,271.6422018348624,611.5789421735692,374028.80251014186,0.29023362706796185,0.03842243853368555,0.0014762837828748438,,,,,,,,,,,,,,,,,,,,
2677,C:\Angel\Data_2020\unique\6fc8cb87a86988495359391ebd3081bf8e194a8f.txt,46.0,88.0,2.0,0.042512077294685986,1.0,23.0,3.8260869565217392,4.972387523228597,24.72463768115942,1.9130434782608696,1.9130434782608696,0.39130434782608703,1.5125880818365618,2.287922705314009,0.4051538796198393,0.06325099077531661,0.0040006878340591865,19.0,28.0,3.0,0.16374269005847952,8.0,16.0,2.9473684210526314,4.129483209670112,17.052631578947366,2.9473684210526314,2.9473684210526314,8.052631578947368,25.11578451052141,630.8026315789472,0.5425873039549174,0.11054696800252987,0.01222063213455237,,,,,,,,,,,,,,,,,,,,
2678,C:\Angel\Data_2020\unique\6fce61e3723f55fda63cfc098e49e20c3f237b6e.txt,1392.0,3110.0,4.0,0.0016061792971235446,85.0,65.0,4.468390804597702,5.333494207064945,28.44616045679533,2.2341954022988504,2.2341954022988504,1.8692528735632183,20.966515276912595,439.5947628570092,0.1020266816290892,0.02159302213064817,0.0004662586047346617,254.0,608.0,8.0,0.018922535868787158,8.0,65.0,4.78740157480315,7.068976838107834,49.97043353770503,4.78740157480315,4.78740157480315,311.01181102362204,790.6581140378114,625140.2532938288,0.2931338265055983,0.034393433854431575,0.00118290829229916,,,,,,,,,,,,,,,,,,,,
2679,C:\Angel\Data_2020\unique\6fcfd270ff759cfb0bbde1d3783e7f4a8cb46826.txt,384.0,729.0,1.0,0.004956755874673629,33.0,44.0,3.796875,4.8604967699994335,23.624428851174933,1.8984375,1.8984375,0.0,0.0,0.0,0.2263884230612013,0.031122942625415963,0.0009686375576649336,57.0,78.0,11.0,0.048872180451127824,24.0,13.0,2.736842105263158,2.567143463834808,6.590225563909775,2.736842105263158,2.736842105263158,92.0701754385965,135.3827802143322,18328.497178562175,0.2427652236828574,0.047479834433252495,0.002254334677809069,,,,,,,,,,,,,,,,,,,,
2680,C:\Angel\Data_2020\unique\6fdc7b6d79c121e327b5e4f7f000e297972c5a07.txt,1666.0,3957.0,4.0,0.0014265165525669727,50.0,55.0,4.750300120048019,5.5403583350217005,30.69557048044443,2.3751500600240094,2.3751500600240094,1.6872749099639857,10.020761338074538,100.4156577946494,0.19603383164500532,0.024821807940770817,0.0006161221494485131,204.0,432.0,11.0,0.020863517820921468,35.0,25.0,4.235294117647058,4.294976950655816,18.446827006664734,4.235294117647058,4.235294117647058,310.4166666666667,647.8308246407278,419684.7773546854,0.25376118415926,0.043116857256948686,0.0018590633797160886,,,,,,,,,,,,,,,,,,,,
2681,C:\Angel\Data_2020\unique\6ff63afc9209392a6959ffcbdf636e4f286886ee.txt,3109.0,14072.0,8.0,0.0014563108805630519,21.0,152.0,9.05242843357993,15.120052124370144,228.61597624367002,4.526214216789965,4.526214216789965,69.85879704084915,522.424274325354,272927.12240437267,0.2791550059880378,0.02964946146549626,0.0008790905651939476,455.0,2024.0,5.0,0.01959626276806893,32.0,95.0,8.896703296703297,12.990859634440255,168.76243404172922,8.896703296703297,8.896703296703297,449.6637362637362,1177.8533152266718,1387338.4321904615,0.3418688824596884,0.04794007620086922,0.002298250906145148,,,,,,,,,,,,,,,,,,,,
2682,C:\Angel\Data_2020\unique\6ffee1e61dfa6434090902ee8f2e8bde665b59d3.txt,745.0,1493.0,4.0,0.002693584469942989,29.0,58.0,4.008053691275168,5.818485521212048,33.85477376055423,2.004026845637584,2.004026845637584,1.102013422818792,7.886757052229698,62.20093680089486,0.21538472146279866,0.029573313489449762,0.0008745808707452713,78.0,172.0,5.0,0.05727605727605727,6.0,32.0,4.410256410256411,6.407049480867388,41.050283050283056,4.410256410256411,4.410256410256411,60.846153846153854,198.69481896579185,39479.631083848784,0.39621781440575293,0.05988486920982074,0.003586197560277336,,,,,,,,,,,,,,,,,,,,
2683,C:\Angel\Data_2020\unique\7019222b91a70c5c07f6c77cc1ac6998eee59c8a.txt,1587.0,4587.0,5.0,0.0018224206609344046,93.0,67.0,5.7807183364839325,8.913331117759224,79.44747161481489,2.8903591682419663,2.8903591682419663,3.403906742281033,30.676042296692625,941.019570988475,0.17985528516377572,0.03799373003832335,0.0014435235222249937,269.0,1066.0,8.0,0.02957332297619708,15.0,55.0,7.925650557620817,10.321784131319244,106.53922765355377,7.925650557620817,7.925650557620817,268.1561338289963,608.1598769804081,369858.43596882507,0.34057775144579017,0.05034426413239403,0.0025345449310322558,,,,,,,,,,,,,,,,,,,,
2684,C:\Angel\Data_2020\unique\7035fe7a2af231815742003449aa460afa485441.txt,19.0,39.0,2.0,0.11403508771929825,1.0,17.0,4.105263157894736,4.701001510814304,22.099415204678365,2.0526315789473686,2.0526315789473686,1.3157894736842106,3.772011423025996,14.228070175438594,0.5669175258307457,0.1398632956059525,0.019561741457758054,13.0,23.0,2.0,0.2948717948717949,1.0,12.0,3.5384615384615383,3.7553380809940538,14.1025641025641,3.5384615384615383,3.5384615384615383,4.230769230769232,10.327179722733648,106.65064102564102,0.6153846153846153,0.17069718549972973,0.029137529137529143,,,,,,,,,,,,,,,,,,,,
2685,C:\Angel\Data_2020\unique\703bc42aba9f0d0eb98ca26d4e594f962e7704b8.txt,165.0,325.0,3.0,0.012010347376201037,12.0,36.0,3.939393939393939,5.225053354491236,27.30118255728012,1.9696969696969695,1.9696969696969695,1.181818181818182,6.561642721959419,43.055155210643015,0.2459387631218984,0.033226267206759724,0.0011039848324949967,32.0,61.0,6.0,0.12298387096774195,8.0,19.0,3.8125,4.2383616737389636,17.963709677419356,3.8125,3.8125,22.90625,43.45564474306925,1888.3930600358426,0.4212646805916169,0.08601355066351138,0.007398330897744438,,,,,,,,,,,,,,,,,,,,
2686,C:\Angel\Data_2020\unique\704ed3ede1b541beedf04ba53e64e491f324a59d.txt,191.0,359.0,3.0,0.009892532378065585,18.0,28.0,3.7591623036649215,4.384735163321297,19.225902452466247,1.8795811518324608,1.8795811518324608,1.1780104712041886,7.631116233442577,58.23393496831083,0.21811501104997255,0.041447412579387215,0.001717888009525945,32.0,49.0,5.0,0.09879032258064516,14.0,12.0,3.0625,3.015417373347157,9.09274193548387,3.0625,3.0625,25.375,51.16821751130261,2618.1864832839733,0.3909462378850944,0.07136034242924448,0.0050922984716190315,,,,,,,,,,,,,,,,,,,,
2687,C:\Angel\Data_2020\unique\70589dd74cad438a75b931bd4aea2f4858570dda.txt,1159.0,3012.0,8.0,0.0022442073075324004,18.0,105.0,5.197584124245039,7.067632394554001,49.95142766454912,2.59879206212252,2.59879206212252,12.170836928386539,70.29792353961352,4941.798053981349,0.2380139187567888,0.028740940674009438,0.0008260416708269299,176.0,353.0,8.0,0.022922077922077923,44.0,55.0,4.011363636363637,5.770851520592716,33.30272727272727,4.011363636363637,4.011363636363637,207.25568181818184,600.9472280153607,361137.570859346,0.3050143389450263,0.04964089241907272,0.0024642182001619515,,,,,,,,,,,,,,,,,,,,
2688,C:\Angel\Data_2020\unique\705db3c0acacb0de089d3e5c56349732211e474c.txt,2027.0,5937.0,5.0,0.001445685613419235,64.0,189.0,5.857918105574742,10.290812865108467,105.90082942468192,2.9289590527873703,2.9289590527873703,14.17809570794277,164.69993255341655,27126.067783099952,0.2519559594258177,0.03556887336413499,0.0012651447523938715,317.0,698.0,8.0,0.013936030028351237,78.0,43.0,4.403785488958992,6.6732783437058565,44.532643852573564,4.403785488958992,4.403785488958992,416.14195583596216,1022.4230764297753,1045348.9472161259,0.2813278171798337,0.04155292083625437,0.0017266452300240221,,,,,,,,,,,,,,,,,,,,
2689,C:\Angel\Data_2020\unique\706962cca1e69d75e69564986f697a1ca40e7b54.txt,38.0,73.0,2.0,0.051920341394025606,1.0,36.0,3.842105263157895,7.0270762663774375,49.37980085348506,1.9210526315789476,1.9210526315789476,0.05263157894736842,0.25440640195206626,0.06472261735419631,0.5262855009600577,0.0949536849600823,0.009016202287498559,28.0,53.0,2.0,0.1402116402116402,1.0,27.0,3.7857142857142856,6.5566316039120265,42.989417989418,3.7857142857142856,3.7857142857142856,11.607142857142858,42.61810542542817,1816.3029100529102,0.5535714285714286,0.1260890693060005,0.015898453398453395,,,,,,,,,,,,,,,,,,,,
2690,C:\Angel\Data_2020\unique\7070c49f13be1b6897e8520118da959319b3049a.txt,1161.0,2049.0,2.0,0.0015214292078766815,141.0,59.0,3.5297157622739017,4.52361855519808,20.463124832932372,1.7648578811369509,1.7648578811369509,0.11886304909560726,1.5551906688805424,2.4186180165731086,0.11866873970596828,0.02148092471694237,0.0004614301266949458,121.0,200.0,14.0,0.027548209366391185,25.0,26.0,3.3057851239669422,4.179001027372076,17.46404958677686,3.3057851239669422,3.3057851239669422,207.4297520661157,393.31002801869636,154692.7781400677,0.23351350212464006,0.04244344086272855,0.0018014456722679352,,,,,,,,,,,,,,,,,,,,
2691,C:\Angel\Data_2020\unique\70749bf54daa0272cf83a69555c14e0d3db002ef.txt,38.0,76.0,2.0,0.054054054054054064,3.0,18.0,4.0,4.299591432506872,18.486486486486488,2.0,2.0,0.2894736842105263,1.784435632438388,3.18421052631579,0.3982051385214034,0.07268780535658738,0.0052835170475571324,12.0,17.0,3.0,0.2575757575757576,5.0,10.0,2.833333333333333,2.9490625115398443,8.696969696969695,2.833333333333333,2.833333333333333,4.333333333333333,10.749911909434703,115.56060606060606,0.5800595238095239,0.13316618020426896,0.017733231550195832,,,,,,,,,,,,,,,,,,,,
2692,C:\Angel\Data_2020\unique\708f8c463c5c939bc2b43904d14cff6069f6d876.txt,510.0,1202.0,3.0,0.004630378674062945,25.0,52.0,4.7137254901960794,6.849232948831912,46.91199198736469,2.3568627450980397,2.3568627450980397,1.884313725490196,15.96279968285516,254.81097371496082,0.26626446999287634,0.033167703389016534,0.0011000965481017782,78.0,112.0,8.0,0.037296037296037296,33.0,23.0,2.8717948717948723,3.7877415892568953,14.346986346986348,2.8717948717948723,2.8717948717948723,97.47435897435898,197.61520961839568,39051.77107252247,0.2893059563362282,0.042366142241813454,0.0017948900084535702,,,,,,,,,,,,,,,,,,,,
2693,C:\Angel\Data_2020\unique\708fdf58903f718d22463589667c39905958f36e.txt,647.0,1107.0,3.0,0.002648566137591456,68.0,41.0,3.4219474497681612,4.1675081733504955,17.368124374943175,1.7109737248840804,1.7109737248840804,0.4636785162287481,4.791213004165746,22.955722051286955,0.16554713020752115,0.02797738822958549,0.0007827342521489487,69.0,97.0,9.0,0.04134697357203751,30.0,19.0,2.8115942028985508,3.1589060016126984,9.978687127024722,2.8115942028985508,2.8115942028985508,92.89855072463769,192.92680362221458,37220.75155588456,0.2791851638010398,0.05693552005763788,0.003241653444233685,,,,,,,,,,,,,,,,,,,,
2694,C:\Angel\Data_2020\unique\70a3308fa33fa786f562ec21a2cf1c952858aeb6.txt,880.0,2059.0,6.0,0.0026618574826765954,32.0,39.0,4.679545454545455,5.830525749010713,33.995030509876926,2.339772727272728,2.339772727272728,2.3670454545454547,15.778007439283767,248.94551875409385,0.21373880428018696,0.02962004382515333,0.0008773469962040041,124.0,282.0,8.0,0.03697875688434304,17.0,27.0,4.548387096774194,5.258140941233976,27.648046157880934,4.548387096774194,4.548387096774194,140.63709677419357,249.96593966867715,62482.97099444474,0.3126802229697605,0.04852571519150424,0.002354745034846985,,,,,,,,,,,,,,,,,,,,
2695,C:\Angel\Data_2020\unique\70a5bb993a1c1fbba61e7ff0598d2825d7302344.txt,43.0,104.0,2.0,0.057585825027685486,2.0,36.0,4.837209302325581,7.361192425914429,54.18715393133997,2.4186046511627906,2.4186046511627906,0.7674418604651163,5.032452820975953,25.32558139534883,0.4915396028742564,0.0827661876270928,0.00685024181432313,32.0,79.0,3.0,0.1592741935483871,1.0,29.0,4.9375,7.047934952649193,49.673387096774185,4.9375,4.9375,13.281249999999998,42.20681819385715,1781.4155020493113,0.548924773178038,0.09510526542605777,0.009045011511760894,,,,,,,,,,,,,,,,,,,,
2696,C:\Angel\Data_2020\unique\70a88b883a2a8ac977948291912826ad1cdd03d6.txt,10.0,12.0,1.0,0.13333333333333333,3.0,4.0,2.4,0.966091783079296,0.9333333333333332,1.2,1.2,0.0,0.0,0.0,0.4539772727272727,0.07454955411861124,0.005557636019283746,5.0,5.0,3.0,0.5,2.0,3.0,2.0,0.7071067811865476,0.5,2.0,2.0,1.2,1.3509256086106296,1.825,0.6409523809523809,0.11326928962781185,0.012829931972789121,,,,,,,,,,,,,,,,,,,,
2697,C:\Angel\Data_2020\unique\70ae863814146ff4c612364846a1023f4e65b4e7.txt,219.0,568.0,3.0,0.011897281219890242,2.0,39.0,5.187214611872147,5.901843982138996,34.83176238951028,2.5936073059360734,2.5936073059360734,3.4474885844748857,21.917904292546172,480.3945285772137,0.3054397106917016,0.03682492953262895,0.0013560754350830876,50.0,113.0,5.0,0.09224489795918367,4.0,27.0,4.52,5.563144023712798,30.94857142857143,4.52,4.52,33.67999999999999,79.80471455260913,6368.792464823424,0.43198898775155903,0.06970756878009228,0.004859145145231294,,,,,,,,,,,,,,,,,,,,
2698,C:\Angel\Data_2020\unique\70bc61dcbe04427127830769a6a4b70afd5b317a.txt,3543.0,10679.0,6.0,0.00085096339191984,25.0,175.0,6.0282246683601475,10.548310222081351,111.26684854126594,3.0141123341800733,3.0141123341800733,6.8320632232571255,85.30496788700287,7276.937546202593,0.22723917443523,0.03087536522266092,0.0009532881776326992,500.0,1449.0,7.0,0.011615230460921843,97.0,94.0,5.796,9.508480762604805,90.41120641282563,5.796,5.796,580.4000000000002,1914.9534080303115,3667046.554926904,0.3053264185008108,0.03959862434842682,0.0015680510502878208,,,,,,,,,,,,,,,,,,,,
2699,C:\Angel\Data_2020\unique\70c6c64cab6e6cbccffc5663ff021a698a8ef772.txt,1754.0,9123.0,8.0,0.002967058913828127,11.0,188.0,10.402508551881414,18.508378777615363,342.5600849756827,5.201254275940707,5.201254275940707,218.1818700114025,1352.1924689056555,1828424.4729651725,0.3029410863085565,0.038902264494088526,0.0015133861827680208,290.0,1221.0,6.0,0.02913733444696337,23.0,99.0,8.420689655172414,12.114602110586073,146.7635842978165,8.420689655172414,8.420689655172414,267.42758620689654,838.4588475704155,703013.2390691093,0.35921607510468634,0.05487258734648004,0.0030110008420970807,,,,,,,,,,,,,,,,,,,,
2700,C:\Angel\Data_2020\unique\70ced727ca80fb47cdcc89cb567c08a83b4c3177.txt,1748.0,5091.0,7.0,0.0016671273015918756,33.0,93.0,5.8249427917620125,9.847330086991839,96.96990984217469,2.9124713958810067,2.9124713958810067,49.67734553775743,445.33167542276163,198320.30113484387,0.26508262734393384,0.03230225881527607,0.0010434359245690805,238.0,506.0,7.0,0.01794135375669255,74.0,55.0,4.2521008403361344,6.744547399083227,45.4889196184803,4.2521008403361344,4.2521008403361344,273.85714285714283,879.0966893095114,772810.9891549434,0.30899686216967776,0.04789244343294765,0.002293686137978091,,,,,,,,,,,,,,,,,,,,
2701,C:\Angel\Data_2020\unique\70cfc91bfdfc83956aa2743e48730c72f66e4c5b.txt,966.0,2449.0,5.0,0.002627146826290777,12.0,160.0,5.070393374741202,9.4885375763246,90.03234533732393,2.5351966873706004,2.5351966873706004,9.053830227743275,151.089938066218,22828.16938485359,0.266574735502085,0.03467324985990417,0.0012022342558473448,158.0,311.0,7.0,0.02507457873095219,31.0,81.0,3.9367088607594938,8.511276554657197,72.4418285898573,3.9367088607594938,3.9367088607594938,153.4556962025316,595.4305920442434,354537.58994215826,0.3489725940661962,0.05879407037725365,0.003456742711525456,,,,,,,,,,,,,,,,,,,,
2702,C:\Angel\Data_2020\unique\70e1e1dc990f908c2b78ed77868e6afb078bba97.txt,31.0,49.0,2.0,0.05268817204301075,4.0,11.0,3.161290322580645,2.4234517283349986,5.873118279569893,1.5806451612903225,1.5806451612903225,0.41935483870967744,2.334868926348073,5.451612903225807,0.35701029883546004,0.056936602530786674,0.003241776707748783,12.0,15.0,4.0,0.2272727272727273,5.0,7.0,2.5,1.8340219092574561,3.363636363636364,2.5,2.5,6.416666666666668,9.802056061373195,96.08030303030304,0.4750136643542752,0.08607914118298954,0.007409618546801045,,,,,,,,,,,,,,,,,,,,
2703,C:\Angel\Data_2020\unique\70ef8f0b6be854e9347a94bc987193b674ba4637.txt,1365.0,3204.0,2.0,0.0017208597853759144,52.0,95.0,4.694505494505495,7.2266211583276485,52.22405336598886,2.347252747252748,2.347252747252748,0.02197802197802198,0.6334636084351074,0.4012761432116271,0.20841169673558388,0.034720130133853035,0.0012054874365116887,176.0,341.0,7.0,0.02214285714285714,48.0,30.0,3.875,5.447542040747762,29.67571428571428,3.875,3.875,226.5,491.7959215643795,241863.22846735732,0.2836938512141658,0.038414773706569635,0.0014756948389269542,,,,,,,,,,,,,,,,,,,,
2704,C:\Angel\Data_2020\unique\70f64f52e9a3f221bc36834db7ecb18764137d06.txt,11.0,10.0,1.0,0.09090909090909093,10.0,3.0,1.818181818181818,0.6030226891555273,0.3636363636363637,0.9090909090909092,0.9090909090909092,0.0,0.0,0.0,0.3082514511236266,0.07328172559502186,0.005370211306184081,4.0,3.0,3.0,0.5,3.0,2.0,1.5,0.5773502691896257,0.3333333333333333,1.5,1.5,1.0,1.1547005383792517,1.3333333333333333,0.625,0.14433756729740646,0.02083333333333333,,,,,,,,,,,,,,,,,,,,
